Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Marja,2019-11-23 18:53:19,00:03:04,,Outlander: Seizoen 1: Castle Leoch (Aflevering 2),,LG 2018 LG O18 UHD TV Smart TV,00:03:04,00:03:04,NL (Netherlands)
Marja,2019-11-23 18:52:21,00:00:23,Autoplayed: user action: Unspecified; ,The Good Place: Seizoen 3: Janet(s) (Aflevering 9),,LG 2018 LG O18 UHD TV Smart TV,00:00:23,Not latest view,NL (Netherlands)
Marja,2019-11-23 18:48:16,00:03:58,Autoplayed: user action: Unspecified; ,The Big Bang Theory: Seizoen 11: The Relaxation Integration (Aflevering 3),,LG 2018 LG O18 UHD TV Smart TV,00:04:13,00:04:13,NL (Netherlands)
Marja,2019-11-23 18:47:59,00:00:02,Autoplayed: user action: None; ,Minions,,LG 2018 LG O18 UHD TV Smart TV,01:17:35,01:17:35,NL (Netherlands)
Marja,2019-11-23 18:47:50,00:00:02,Autoplayed: user action: None; ,Star Trek: The Next Generation: Seizoen 1: Encounter at Farpoint: Deel 1 en 2 (Aflevering 1),,LG 2018 LG O18 UHD TV Smart TV,00:00:02,00:00:02,NL (Netherlands)
Marja,2019-11-15 22:03:24,00:51:43,,Minions,,LG 2018 LG O18 UHD TV Smart TV,01:17:37,Not latest view,NL (Netherlands)
Marja,2019-11-15 21:22:33,00:27:02,Autoplayed: user action: Unspecified; ,Minions,,LG 2018 LG O18 UHD TV Smart TV,00:25:56,Not latest view,NL (Netherlands)
Marja,2019-11-15 19:38:41,01:38:19,Autoplayed: user action: Unspecified; ,How the Grinch Stole Christmas,,LG 2018 LG O18 UHD TV Smart TV,01:38:19,01:38:19,NL (Netherlands)
Marja,2019-11-15 18:31:30,00:59:59,Autoplayed: user action: Unspecified; ,Zapped,,LG 2018 LG O18 UHD TV Smart TV,01:31:55,01:31:55,NL (Netherlands)
Marja,2019-11-15 12:46:40,00:32:17,Autoplayed: user action: Unspecified; ,Zapped,,LG 2018 LG O18 UHD TV Smart TV,00:32:17,Not latest view,NL (Netherlands)
Marja,2019-11-15 12:21:33,00:21:29,Autoplayed: user action: None; ,The Good Place: Seizoen 3: Don't Let the Good Life Pass You By (Aflevering 8),,LG 2018 LG O18 UHD TV Smart TV,00:21:35,Not latest view,NL (Netherlands)
Marja,2019-11-15 12:08:48,00:12:42,Autoplayed: user action: Unspecified; ,The Good Place: Seizoen 3: The Worst Possible Use of Free Will (Aflevering 7),,LG 2018 LG O18 UHD TV Smart TV,00:21:36,00:21:36,NL (Netherlands)
Marja,2019-11-14 18:25:32,00:37:42,Autoplayed: user action: Unspecified; ,Elf,,LG 2018 LG O18 UHD TV Smart TV,01:31:32,01:31:32,NL (Netherlands)
Marja,2019-11-14 16:39:05,00:53:56,Autoplayed: user action: Unspecified; ,Elf,,LG 2018 LG O18 UHD TV Smart TV,00:53:56,Not latest view,NL (Netherlands)
Marja,2019-11-14 08:55:39,00:08:51,Autoplayed: user action: None; ,The Good Place: Seizoen 3: The Worst Possible Use of Free Will (Aflevering 7),,LG 2018 LG O18 UHD TV Smart TV,00:08:57,Not latest view,NL (Netherlands)
Marja,2019-11-14 08:41:06,00:14:32,Autoplayed: user action: Unspecified; ,The Good Place: Seizoen 3: A Fractured Inheritance (Aflevering 6),,LG 2018 LG O18 UHD TV Smart TV,00:21:36,00:21:36,NL (Netherlands)
Marja,2019-11-11 19:58:04,00:06:59,Autoplayed: user action: None; ,The Good Place: Seizoen 3: A Fractured Inheritance (Aflevering 6),,LG 2018 LG O18 UHD TV Smart TV,00:07:05,Not latest view,NL (Netherlands)
Marja,2019-11-11 19:36:35,00:21:28,Autoplayed: user action: None; ,The Good Place: Seizoen 3: The Ballad of Donkey Doug (Aflevering 5),,LG 2018 LG O18 UHD TV Smart TV,00:21:34,00:21:34,NL (Netherlands)
Marja,2019-11-11 19:36:05,00:00:28,Autoplayed: user action: Unspecified; ,The Good Place: Seizoen 3: Jeremy Bearimy (Aflevering 4),,LG 2018 LG O18 UHD TV Smart TV,00:21:40,00:21:40,NL (Netherlands)
Marja,2019-11-10 17:26:22,00:21:11,Autoplayed: user action: None; ,The Good Place: Seizoen 3: Jeremy Bearimy (Aflevering 4),,LG 2018 LG O18 UHD TV Smart TV,00:21:14,Not latest view,NL (Netherlands)
Marja,2019-11-10 17:24:10,00:02:08,Autoplayed: user action: Unspecified; ,The Good Place: Seizoen 3: The Snowplow (Aflevering 3),,LG 2018 LG O18 UHD TV Smart TV,00:21:40,00:21:40,NL (Netherlands)
Marja,2019-11-10 08:59:16,00:19:26,Autoplayed: user action: None; ,The Good Place: Seizoen 3: The Snowplow (Aflevering 3),,LG 2018 LG O18 UHD TV Smart TV,00:19:32,Not latest view,NL (Netherlands)
Marja,2019-11-10 08:52:35,00:06:39,Autoplayed: user action: Unspecified; ,The Good Place: Seizoen 3: The Brainy Bunch (Aflevering 2),,LG 2018 LG O18 UHD TV Smart TV,00:21:40,00:21:40,NL (Netherlands)
Marja,2019-11-06 09:06:03,00:14:56,Autoplayed: user action: None; ,The Good Place: Seizoen 3: The Brainy Bunch (Aflevering 2),,LG 2018 LG O18 UHD TV Smart TV,00:15:02,Not latest view,NL (Netherlands)
Marja,2019-11-06 08:41:15,00:24:47,Autoplayed: user action: Unspecified; ,The Good Place: Seizoen 3: Everything is Bonzer - Deel 1 en 2 (Aflevering 1),,LG 2018 LG O18 UHD TV Smart TV,00:43:12,00:43:12,NL (Netherlands)
Marja,2019-11-03 09:51:02,00:17:41,Autoplayed: user action: None; ,The Good Place: Seizoen 3: Everything is Bonzer - Deel 1 en 2 (Aflevering 1),,LG 2018 LG O18 UHD TV Smart TV,00:18:27,Not latest view,NL (Netherlands)
Marja,2019-11-03 09:29:20,00:21:40,Autoplayed: user action: Unspecified; ,The Good Place: Seizoen 2: Somewhere Else (Aflevering 12),,LG 2018 LG O18 UHD TV Smart TV,00:21:40,00:21:40,NL (Netherlands)
Marja,2019-11-02 12:31:33,00:21:43,Autoplayed: user action: Unspecified; ,The Good Place: Seizoen 2: The Burrito (Aflevering 11),,LG 2018 LG O18 UHD TV Smart TV,00:21:43,00:21:43,NL (Netherlands)
Marja,2019-11-02 09:05:44,00:21:35,Autoplayed: user action: Unspecified; ,"The Good Place: Seizoen 2: Rhonda, Diana, Jake, and Trent (Aflevering 10)",,LG 2018 LG O18 UHD TV Smart TV,00:21:41,00:21:41,NL (Netherlands)
Marja,2019-11-02 08:55:27,00:10:14,Autoplayed: user action: Unspecified; ,The Good Place: Seizoen 2: Best Self (Aflevering 9),,LG 2018 LG O18 UHD TV Smart TV,00:21:44,00:21:44,NL (Netherlands)
Marja,2019-10-24 18:31:39,00:00:27,Autoplayed: user action: None; ,Toon: Seizoen 1: Te gast (Aflevering 2),,LG 2018 LG O18 UHD TV Smart TV,00:00:28,00:00:28,NL (Netherlands)
Marja,2019-10-24 18:05:41,00:25:48,Autoplayed: user action: Unspecified; ,Toon: Seizoen 1: Feest (Aflevering 1),,LG 2018 LG O18 UHD TV Smart TV,00:25:48,00:25:48,NL (Netherlands)
Marja,2019-10-24 18:00:01,00:05:03,,The Laundromat,,LG 2018 LG O18 UHD TV Smart TV,00:05:03,00:05:03,NL (Netherlands)
Marja,2019-10-22 11:32:33,00:11:26,Autoplayed: user action: None; ,The Good Place: Seizoen 2: Best Self (Aflevering 9),,LG 2018 LG O18 UHD TV Smart TV,00:11:32,Not latest view,NL (Netherlands)
Marja,2019-10-22 11:12:11,00:19:01,Autoplayed: user action: Unspecified; ,The Good Place: Seizoen 2: Leap to Faith (Aflevering 8),,LG 2018 LG O18 UHD TV Smart TV,00:21:44,00:21:44,NL (Netherlands)
Marja,2019-10-21 15:56:28,00:02:40,Autoplayed: user action: None; ,The Good Place: Seizoen 2: Leap to Faith (Aflevering 8),,LG 2018 LG O18 UHD TV Smart TV,00:02:46,Not latest view,NL (Netherlands)
Marja,2019-10-21 15:34:50,00:21:37,Autoplayed: user action: None; ,The Good Place: Seizoen 2: Derek (Aflevering 7),,LG 2018 LG O18 UHD TV Smart TV,00:21:43,00:21:43,NL (Netherlands)
Marja,2019-10-21 15:24:44,00:10:03,Autoplayed: user action: Unspecified; ,The Good Place: Seizoen 2: Janet and Michael (Aflevering 6),,LG 2018 LG O18 UHD TV Smart TV,00:21:43,00:21:43,NL (Netherlands)
Marja,2019-10-20 11:55:47,00:11:34,Autoplayed: user action: None; ,The Good Place: Seizoen 2: Janet and Michael (Aflevering 6),,LG 2018 LG O18 UHD TV Smart TV,00:11:40,Not latest view,NL (Netherlands)
Marja,2019-10-20 11:40:07,00:15:37,Autoplayed: user action: Unspecified; ,The Good Place: Seizoen 2: The Trolley Problem (Aflevering 5),,LG 2018 LG O18 UHD TV Smart TV,00:21:43,00:21:43,NL (Netherlands)
Marja,2019-10-18 18:19:20,00:06:01,Autoplayed: user action: None; ,The Good Place: Seizoen 2: The Trolley Problem (Aflevering 5),,LG 2018 LG O18 UHD TV Smart TV,00:06:07,Not latest view,NL (Netherlands)
Marja,2019-10-18 17:57:34,00:21:43,Autoplayed: user action: Unspecified; ,The Good Place: Seizoen 2: Existential Crisis (Aflevering 4),,LG 2018 LG O18 UHD TV Smart TV,00:21:43,00:21:43,NL (Netherlands)
Marja,2019-10-18 16:20:08,00:21:35,Autoplayed: user action: Unspecified; ,The Good Place: Seizoen 2: Team Cockroach (Aflevering 3),,LG 2018 LG O18 UHD TV Smart TV,00:21:41,00:21:41,NL (Netherlands)
Marja,2019-10-18 15:58:23,00:21:43,Autoplayed: user action: Unspecified; ,The Good Place: Seizoen 2: Dance Dance Resolution (Aflevering 2),,LG 2018 LG O18 UHD TV Smart TV,00:21:43,00:21:43,NL (Netherlands)
Marja,2019-10-17 11:59:57,00:00:06,Autoplayed: user action: None; ,After Life: Seizoen 1: Aflevering 6 (Aflevering 6),,LG 2018 LG O18 UHD TV Smart TV,00:00:16,00:00:16,NL (Netherlands)
Marja,2019-10-17 11:30:27,00:29:27,Autoplayed: user action: Unspecified; ,After Life: Seizoen 1: Aflevering 5 (Aflevering 5),,LG 2018 LG O18 UHD TV Smart TV,00:29:37,00:29:37,NL (Netherlands)
Marja,2019-10-17 10:52:23,00:26:12,Autoplayed: user action: Unspecified; ,After Life: Seizoen 1: Aflevering 4 (Aflevering 4),,LG 2018 LG O18 UHD TV Smart TV,00:26:12,00:26:12,NL (Netherlands)
Marja,2019-10-16 12:55:32,00:00:01,Autoplayed: user action: None; ,The Good Place: Seizoen 2: Dance Dance Resolution (Aflevering 2),,LG 2018 LG O18 UHD TV Smart TV,00:00:07,Not latest view,NL (Netherlands)
Marja,2019-10-16 12:14:51,00:40:39,,The Good Place: Seizoen 2: Everything Is Great! (Aflevering 1),,LG 2018 LG O18 UHD TV Smart TV,00:42:47,00:42:47,NL (Netherlands)
Marja,2019-10-16 12:08:48,00:06:00,Autoplayed: user action: Unspecified; ,The Good Place: Seizoen 1: Michael's Gambit (Aflevering 13),,LG 2018 LG O18 UHD TV Smart TV,00:21:37,00:21:37,NL (Netherlands)
Marja,2019-10-14 19:53:48,00:15:33,Autoplayed: user action: None; ,The Good Place: Seizoen 1: Michael's Gambit (Aflevering 13),,LG 2018 LG O18 UHD TV Smart TV,00:15:39,Not latest view,NL (Netherlands)
Marja,2019-10-14 19:32:14,00:21:32,Autoplayed: user action: None; ,The Good Place: Seizoen 1: Mindy St. Claire (Aflevering 12),,LG 2018 LG O18 UHD TV Smart TV,00:21:38,00:21:38,NL (Netherlands)
Marja,2019-10-14 19:10:35,00:21:37,Autoplayed: user action: Unspecified; ,The Good Place: Seizoen 1: What's My Motivation (Aflevering 11),,LG 2018 LG O18 UHD TV Smart TV,00:21:37,00:21:37,NL (Netherlands)
Marja,2019-10-14 08:22:47,00:01:12,Autoplayed: user action: None; ,The Good Place: Seizoen 1: What's My Motivation (Aflevering 11),,LG 2018 LG O18 UHD TV Smart TV,00:01:18,Not latest view,NL (Netherlands)
Marja,2019-10-14 08:01:06,00:21:38,Autoplayed: user action: Unspecified; ,The Good Place: Seizoen 1: Chidi's Choice (Aflevering 10),,LG 2018 LG O18 UHD TV Smart TV,00:21:38,00:21:38,NL (Netherlands)
Marja,2019-10-13 19:52:10,00:21:32,Autoplayed: user action: None; ,The Good Place: Seizoen 1: ...Someone Like Me as a Member (Aflevering 9),,LG 2018 LG O18 UHD TV Smart TV,00:21:38,00:21:38,NL (Netherlands)
Marja,2019-10-13 19:30:40,00:21:29,Autoplayed: user action: None; ,The Good Place: Seizoen 1: Most Improved Player (Aflevering 8),,LG 2018 LG O18 UHD TV Smart TV,00:21:35,00:21:35,NL (Netherlands)
Marja,2019-10-13 19:28:00,00:02:38,Autoplayed: user action: Unspecified; ,The Good Place: Seizoen 1: The Eternal Shriek (Aflevering 7),,LG 2018 LG O18 UHD TV Smart TV,00:21:38,00:21:38,NL (Netherlands)
Marja,2019-10-13 08:14:55,00:18:56,Autoplayed: user action: None; ,The Good Place: Seizoen 1: The Eternal Shriek (Aflevering 7),,LG 2018 LG O18 UHD TV Smart TV,00:19:02,Not latest view,NL (Netherlands)
Marja,2019-10-13 07:53:33,00:20:49,Autoplayed: user action: Unspecified; ,The Good Place: Seizoen 1: What We Owe to Each Other (Aflevering 6),,LG 2018 LG O18 UHD TV Smart TV,00:21:36,00:21:36,NL (Netherlands)
Marja,2019-10-12 16:34:08,00:20:01,,The Big Bang Theory: Seizoen 11: The Retraction Reaction (Aflevering 2),,LG 2018 LG O18 UHD TV Smart TV,00:20:01,00:20:01,NL (Netherlands)
Marja,2019-10-12 16:13:51,00:20:14,,The Big Bang Theory: Seizoen 11: The Proposal Proposal (Aflevering 1),,LG 2018 LG O18 UHD TV Smart TV,00:20:14,00:20:14,NL (Netherlands)
Marja,2019-10-12 16:13:25,00:00:03,Autoplayed: user action: None; ,The Big Bang Theory: Seizoen 1: Pilot (Aflevering 1),,LG 2018 LG O18 UHD TV Smart TV,00:00:03,00:00:03,NL (Netherlands)
Marja,2019-10-12 15:59:16,00:13:22,Autoplayed: user action: Unspecified; ,Our Planet: Seizoen 1: One Planet (Aflevering 1),,LG 2018 LG O18 UHD TV Smart TV,00:13:22,00:13:22,NL (Netherlands)
Marja,2019-10-12 15:48:45,00:00:48,Autoplayed: user action: Unspecified; ,The Good Place: Seizoen 1: What We Owe to Each Other (Aflevering 6),,LG 2018 LG O18 UHD TV Smart TV,00:00:48,Not latest view,NL (Netherlands)
Marja,2019-10-11 08:31:30,00:00:05,,The Good Place: Seizoen 1: What We Owe to Each Other (Aflevering 6),,LG 2018 LG O18 UHD TV Smart TV,00:00:11,Not latest view,NL (Netherlands)
Marja,2019-10-11 08:09:58,00:21:28,Autoplayed: user action: Unspecified; ,The Good Place: Seizoen 1: Category 55 Emergency Doomsday Crisis (Aflevering 5),,LG 2018 LG O18 UHD TV Smart TV,00:21:34,00:21:34,NL (Netherlands)
Marja,2019-10-11 07:48:24,00:21:32,Autoplayed: user action: None; ,The Good Place: Seizoen 1: Jason Mendoza (Aflevering 4),,LG 2018 LG O18 UHD TV Smart TV,00:21:38,00:21:38,NL (Netherlands)
Marja,2019-10-11 07:47:47,00:00:35,Autoplayed: user action: Unspecified; ,The Good Place: Seizoen 1: Tahani Al-Jamil (Aflevering 3),,LG 2018 LG O18 UHD TV Smart TV,00:21:41,00:21:41,NL (Netherlands)
Marja,2019-10-10 11:01:36,00:21:00,Autoplayed: user action: None; ,The Good Place: Seizoen 1: Tahani Al-Jamil (Aflevering 3),,LG 2018 LG O18 UHD TV Smart TV,00:21:06,Not latest view,NL (Netherlands)
Marja,2019-10-10 10:42:56,00:17:29,Autoplayed: user action: Unspecified; ,The Good Place: Seizoen 1: Flying (Aflevering 2),,LG 2018 LG O18 UHD TV Smart TV,00:21:37,00:21:37,NL (Netherlands)
Marja,2019-10-10 08:50:47,00:03:28,Autoplayed: user action: None; ,The Good Place: Seizoen 1: Flying (Aflevering 2),,LG 2018 LG O18 UHD TV Smart TV,00:04:10,Not latest view,NL (Netherlands)
Marja,2019-10-10 08:20:07,00:23:46,,The Good Place: Seizoen 1: Everything Is Fine (Aflevering 1),,LG 2018 LG O18 UHD TV Smart TV,00:22:59,00:22:59,NL (Netherlands)
Marja,2019-10-10 08:19:34,00:00:11,Autoplayed: user action: Unspecified; ,The Good Place: Seizoen 3: Jeremy Bearimy (Aflevering 4),,LG 2018 LG O18 UHD TV Smart TV,00:00:11,Not latest view,NL (Netherlands)
Marja,2019-09-19 16:23:50,00:51:00,,Undercover: Seizoen 1: Showtime (Aflevering 10),,LG 2018 LG O18 UHD TV Smart TV,00:51:00,00:51:00,NL (Netherlands)
Marja,2019-09-18 16:58:38,00:00:05,Autoplayed: user action: None; ,Undercover: Seizoen 1: Showtime (Aflevering 10),,LG 2018 LG O18 UHD TV Smart TV,00:00:27,Not latest view,NL (Netherlands)
Marja,2019-09-18 16:11:14,00:47:23,,Undercover: Seizoen 1: Bodem (Aflevering 9),,LG 2018 LG O18 UHD TV Smart TV,00:47:23,00:47:23,NL (Netherlands)
Marja,2019-09-11 16:57:28,00:00:20,Autoplayed: user action: None; ,Undercover: Seizoen 1: Bodem (Aflevering 9),,LG 2018 LG O18 UHD TV Smart TV,00:00:42,Not latest view,NL (Netherlands)
Marja,2019-09-11 16:05:38,00:50:52,,Undercover: Seizoen 1: Nouveau Monde (Aflevering 8),,LG 2018 LG O18 UHD TV Smart TV,00:53:16,00:53:16,NL (Netherlands)
Marja,2019-09-09 09:04:03,00:00:25,,Happy!: Seizoen 1: Year of the Horse (Aflevering 4),,LG 2018 LG O18 UHD TV Smart TV,00:05:03,00:05:03,NL (Netherlands)
Marja,2019-09-08 19:12:34,00:26:14,Autoplayed: user action: Unspecified; ,After Life: Seizoen 1: Aflevering 3 (Aflevering 3),,LG 2018 LG O18 UHD TV Smart TV,00:26:14,00:26:14,NL (Netherlands)
Marja,2019-09-08 18:07:30,00:00:14,Autoplayed: user action: Unspecified; ,Undercover: Seizoen 1: Nouveau Monde (Aflevering 8),,LG 2018 LG O18 UHD TV Smart TV,00:02:24,Not latest view,NL (Netherlands)
Marja,2019-09-08 18:05:49,00:00:33,Autoplayed: user action: None; ,Undercover: Seizoen 1: Nouveau Monde (Aflevering 8),,LG 2018 LG O18 UHD TV Smart TV,00:02:11,Not latest view,NL (Netherlands)
Marja,2019-09-08 17:58:38,00:00:45,Autoplayed: user action: Unspecified; ,Undercover: Seizoen 1: Nouveau Monde (Aflevering 8),,LG 2018 LG O18 UHD TV Smart TV,00:01:39,Not latest view,NL (Netherlands)
Marja,2019-09-08 17:51:34,00:00:55,,Undercover: Seizoen 1: Nouveau Monde (Aflevering 8),,LG 2018 LG O18 UHD TV Smart TV,00:00:55,Not latest view,NL (Netherlands)
Marja,2019-09-08 16:24:49,00:46:41,,Undercover: Seizoen 1: De kop van die wout (Aflevering 7),,Apple TV 3 (revised),00:46:40,00:46:40,NL (Netherlands)
Marja,2019-09-05 19:00:09,00:23:58,,After Life: Seizoen 1: Aflevering 2 (Aflevering 2),,Apple TV 3 (revised),00:23:58,00:23:58,NL (Netherlands)
Marja,2019-09-05 18:32:44,00:27:19,,After Life: Seizoen 1: Aflevering 1 (Aflevering 1),,Apple TV 3 (revised),00:27:19,00:27:19,NL (Netherlands)
Marja,2019-09-05 18:32:11,00:00:20,,After Life: Seizoen 1: Aflevering 1 (Aflevering 1),,Apple TV 3 (revised),00:00:20,Not latest view,NL (Netherlands)
Marja,2019-09-05 16:37:18,00:04:39,,Happy!: Seizoen 1: Year of the Horse (Aflevering 4),,Apple TV 3 (revised),00:04:39,Not latest view,NL (Netherlands)
Marja,2019-09-05 16:16:35,00:20:40,,Happy!: Seizoen 1: When Christmas Was Christmas (Aflevering 3),,Apple TV 3 (revised),00:41:41,00:41:41,NL (Netherlands)
Marja,2019-09-05 15:45:16,00:13:06,,Happy!: Seizoen 1: When Christmas Was Christmas (Aflevering 3),,Apple TV 3 (revised),00:21:07,Not latest view,NL (Netherlands)
Marja,2019-09-05 15:44:38,00:00:07,,Grace and Frankie: Seizoen 3: The Musical (Aflevering 12),,Apple TV 3 (revised),00:00:07,00:00:07,NL (Netherlands)
Marja,2019-09-05 11:44:56,00:03:56,,Grace and Frankie: Seizoen 3: The Sign (Aflevering 13),,Apple TV 3 (revised),00:03:55,Not latest view,NL (Netherlands)
Marja,2019-09-05 11:35:16,00:09:34,,Grace and Frankie: Seizoen 3: The Musical (Aflevering 12),,Apple TV 3 (revised),00:26:25,Not latest view,NL (Netherlands)
Marja,2019-09-05 11:02:51,00:00:14,Autoplayed: user action: Unspecified; ,Grace and Frankie: Seizoen 3: The Musical (Aflevering 12),,LG 2018 LG O18 UHD TV Smart TV,00:16:59,Not latest view,NL (Netherlands)
Marja,2019-09-05 08:45:14,00:01:11,Autoplayed: user action: Unspecified; ,Grace and Frankie: Seizoen 3: The Musical (Aflevering 12),,LG 2018 LG O18 UHD TV Smart TV,00:16:46,Not latest view,NL (Netherlands)
Marja,2019-09-04 18:58:46,00:00:01,,Undercover: Seizoen 1: De kop van die wout (Aflevering 7),,Apple TV 3 (revised),00:00:01,Not latest view,NL (Netherlands)
Marja,2019-09-04 17:44:38,00:53:22,,Undercover: Seizoen 1: Sirenes (Aflevering 6),,Apple TV 3 (revised),00:53:22,00:53:22,NL (Netherlands)
Marja,2019-09-04 17:10:23,00:34:12,,Undercover: Seizoen 1: Over de grens (Aflevering 5),,Apple TV 3 (revised),00:51:12,00:51:12,NL (Netherlands)
Marja,2019-09-04 16:29:33,00:15:45,,Undercover: Seizoen 1: Over de grens (Aflevering 5),,Apple TV 3 (revised),00:17:05,Not latest view,NL (Netherlands)
Marja,2019-09-04 16:27:42,00:01:25,,Undercover: Seizoen 1: Over de grens (Aflevering 5),,Apple TV 3 (revised),00:01:25,Not latest view,NL (Netherlands)
Marja,2019-09-04 16:16:59,00:02:59,,Undercover: Seizoen 1: Over de grens (Aflevering 5),,LG 2018 LG O18 UHD TV Smart TV,00:02:58,Not latest view,NL (Netherlands)
Marja,2019-09-04 16:16:24,00:00:15,,Undercover: Seizoen 1: Italian Designer Drugs (Aflevering 3),,LG 2018 LG O18 UHD TV Smart TV,00:00:15,00:00:15,NL (Netherlands)
Marja,2019-09-04 12:39:35,00:00:58,,Grace and Frankie: Seizoen 3: The Musical (Aflevering 12),,LG 2018 LG O18 UHD TV Smart TV,00:15:35,Not latest view,NL (Netherlands)
Marja,2019-09-04 12:11:38,00:00:28,Autoplayed: user action: Unspecified; ,Grace and Frankie: Seizoen 3: The Musical (Aflevering 12),,LG 2018 LG O18 UHD TV Smart TV,00:14:37,Not latest view,NL (Netherlands)
Marja,2019-09-03 19:33:23,00:06:08,Autoplayed: user action: Unspecified; ,Grace and Frankie: Seizoen 3: The Musical (Aflevering 12),,LG 2018 LG O18 UHD TV Smart TV,00:14:09,Not latest view,NL (Netherlands)
Marja,2019-09-03 19:23:58,00:00:22,Autoplayed: user action: Unspecified; ,Grace and Frankie: Seizoen 3: The Musical (Aflevering 12),,LG 2018 LG O18 UHD TV Smart TV,00:08:03,Not latest view,NL (Netherlands)
Marja,2019-09-03 19:15:48,00:02:19,Autoplayed: user action: Unspecified; ,Falling Inn Love,,LG 2018 LG O18 UHD TV Smart TV,00:01:55,00:01:55,NL (Netherlands)
Marja,2019-09-03 19:13:01,00:00:12,Autoplayed: user action: None; ,Falling Inn Love,,LG 2018 LG O18 UHD TV Smart TV,00:07:18,Not latest view,NL (Netherlands)
Marja,2019-09-03 19:06:10,00:06:13,Autoplayed: user action: Unspecified; ,Falling Inn Love,,LG 2018 LG O18 UHD TV Smart TV,00:07:09,Not latest view,NL (Netherlands)
Marja,2019-09-03 19:03:44,00:00:58,Autoplayed: user action: Unspecified; ,Falling Inn Love,,LG 2018 LG O18 UHD TV Smart TV,00:00:58,Not latest view,NL (Netherlands)
Marja,2019-09-01 16:34:47,00:07:00,Autoplayed: user action: None; ,Happy!: Seizoen 1: When Christmas Was Christmas (Aflevering 3),,LG 2018 LG O18 UHD TV Smart TV,00:08:06,Not latest view,NL (Netherlands)
Marja,2019-09-01 15:53:11,00:41:34,,Happy!: Seizoen 1: What Smiles Are For (Aflevering 2),,LG 2018 LG O18 UHD TV Smart TV,00:41:34,00:41:34,NL (Netherlands)
Marja,2019-08-31 07:36:23,00:00:59,Autoplayed: user action: Unspecified; ,Grace and Frankie: Seizoen 3: The Musical (Aflevering 12),,LG 2018 LG O18 UHD TV Smart TV,00:07:41,Not latest view,NL (Netherlands)
Marja,2019-08-30 12:04:37,00:00:43,Autoplayed: user action: None; ,Happy!: Seizoen 1: What Smiles Are For (Aflevering 2),,LG 2018 LG O18 UHD TV Smart TV,00:01:53,Not latest view,NL (Netherlands)
Marja,2019-08-30 11:20:48,00:43:46,,Happy!: Seizoen 1: Saint Nick (Aflevering 1),,LG 2018 LG O18 UHD TV Smart TV,00:43:46,00:43:46,NL (Netherlands)
Marja,2019-08-30 11:03:33,00:14:21,Autoplayed: user action: Unspecified; ,Star Trek Discovery: Seizoen 1: The Vulcan Hello (Aflevering 1),,LG 2018 LG O18 UHD TV Smart TV,00:14:18,00:14:18,NL (Netherlands)
Marja,2019-08-30 11:02:45,00:00:09,,Star Trek Discovery: Seizoen 1: The Vulcan Hello (Aflevering 1),,LG 2018 LG O18 UHD TV Smart TV,00:11:50,Not latest view,NL (Netherlands)
